,eplenmean,eprew,fps,total_timesteps,policy_loss,value_loss,policy_entropy,approxkl,clipfrac,l2_loss,train_score
456,330.67,3.7,1590,3743744.0,-0.009633048,0.29020426,1.7263794,0.0064268983,0.12272135,923.413,3.7
457,370.26,2.7,1526,3751936.0,-0.0073960465,0.14703338,1.7655147,0.0064072777,0.1171875,924.229,2.7
458,365.49,4.1,1618,3760128.0,-0.009962806,0.15491581,1.7575153,0.00677196,0.12601726,925.1171,4.1
459,351.58,3.7,1599,3768320.0,-0.008352433,0.1910581,1.7334162,0.0058718603,0.10257975,926.0862,3.7
460,362.63,4.3,1623,3776512.0,-0.009092533,0.29845527,1.6986316,0.0063781515,0.10811361,927.01245,4.3
461,297.44,3.7,1583,3784704.0,-0.010627839,0.20660172,1.7056943,0.005582303,0.103637695,928.0235,3.7
462,353.59,4.9,1615,3792896.0,-0.009616219,0.24705155,1.7208616,0.0059580966,0.104532875,929.13837,4.9
463,384.7,4.4,1609,3801088.0,-0.010847668,0.28404194,1.7021222,0.007075781,0.13647461,930.20746,4.4
464,333.09,2.8,1534,3809280.0,-0.011439621,0.26952383,1.6715256,0.0061692786,0.12601726,931.16235,2.8
465,263.83,4.8,1609,3817472.0,-0.010087161,0.36057827,1.6511054,0.0059489626,0.114217125,932.02264,4.8
466,257.08,5.4,1599,3825664.0,-0.009606856,0.3304527,1.7242061,0.0054480587,0.08268229,932.85645,5.4
467,315.88,4.7,1595,3833856.0,-0.008643614,0.11718618,1.7664882,0.006992176,0.12699382,933.7273,4.7
468,264.14,4.6,1597,3842048.0,-0.0071209185,0.17433123,1.7854695,0.0058012963,0.0986735,934.45514,4.6
469,361.05,4.5,1577,3850240.0,-0.008799395,0.22433232,1.7471871,0.006277472,0.11462402,935.1911,4.5
470,417.33,4.3,1569,3858432.0,-0.010437552,0.307309,1.7086383,0.0049095205,0.09297689,935.96924,4.3
471,376.98,3.4,1560,3866624.0,-0.0100935055,0.232983,1.7029375,0.0064140186,0.10811361,936.8171,3.4
472,321.35,5.1,1532,3874816.0,-0.010281868,0.2961438,1.6872193,0.006019672,0.110677086,937.8106,5.1
473,240.87,4.7,1570,3883008.0,-0.012526162,0.16739167,1.7082433,0.007085429,0.115763344,938.79,4.7
474,291.98,3.7,1606,3891200.0,-0.010606521,0.16546746,1.7678876,0.0062603373,0.12056478,939.82574,3.7
475,344.21,3.7,1569,3899392.0,-0.00883069,0.28011492,1.7501553,0.006351463,0.11946615,940.6939,3.7
476,341.99,4.3,1566,3907584.0,-0.0074741705,0.257199,1.7599839,0.006820863,0.11568197,941.5212,4.3
477,339.65,3.9,1568,3915776.0,-0.010680969,0.26385236,1.7539963,0.006315494,0.12231445,942.4146,3.9
478,297.08,4.3,1602,3923968.0,-0.008128692,0.49899384,1.7066776,0.0054734387,0.11173502,943.2155,4.3
479,286.15,5.4,1582,3932160.0,-0.0078469785,0.22269034,1.7466978,0.0057788603,0.11047363,943.8982,5.4
480,251.45,6.1,1534,3940352.0,-0.010501639,0.34892443,1.7059556,0.004529141,0.08207194,944.608,6.1
481,304.08,5.9,1576,3948544.0,-0.009822793,0.23640929,1.7279094,0.005465148,0.09969076,945.2883,5.9
482,344.58,5.3,1606,3956736.0,-0.009171274,0.08816569,1.7904876,0.006041102,0.094685875,946.01685,5.3
483,393.4,3.7,1581,3964928.0,-0.0058247955,0.055824045,1.805809,0.006271086,0.12259928,946.77484,3.7
484,363.46,4.9,1607,3973120.0,-0.009541623,0.12679249,1.7588029,0.006362766,0.13382976,947.57104,4.9
485,432.99,4.5,1590,3981312.0,-0.010638612,0.17430854,1.7594312,0.0056050345,0.10270182,948.508,4.5
486,385.99,4.8,1585,3989504.0,-0.008126003,0.15899311,1.7689148,0.0051745917,0.09366862,949.3977,4.8
487,381.13,4.8,1604,3997696.0,-0.009255188,0.20752794,1.7283524,0.0052300566,0.100748695,950.15625,4.8
488,383.08,5.1,1590,4005888.0,-0.007298076,0.19721882,1.7584347,0.006510424,0.13757324,951.02545,5.1
489,427.92,4.0,1551,4014080.0,-0.008372702,0.23738565,1.7976413,0.0054451413,0.10469564,951.8608,4.0
490,319.75,3.9,1560,4022272.0,-0.0081911525,0.20130348,1.7906861,0.0062899576,0.114868164,952.61017,3.9
491,304.41,5.1,1547,4030464.0,-0.0091586,0.32932684,1.773098,0.0068592723,0.11999512,953.37787,5.1
492,304.26,5.2,1565,4038656.0,-0.00834399,0.2705414,1.7196213,0.005464796,0.098347984,954.1849,5.2
493,333.77,5.0,1574,4046848.0,-0.0090430705,0.20401537,1.7637912,0.0050856466,0.08618164,954.9121,5.0
494,279.54,5.0,1553,4055040.0,-0.0095999455,0.2526852,1.7355491,0.0054712216,0.098470055,955.5701,5.0
495,201.18,5.1,1578,4063232.0,-0.0097130565,0.2537996,1.7398834,0.005377351,0.10941569,956.146,5.1
496,233.07,5.1,1609,4071424.0,-0.008376778,0.21395421,1.7368793,0.0044011157,0.07080078,956.8767,5.1
497,208.68,4.2,1600,4079616.0,-0.010033417,0.19589649,1.7293593,0.0064690616,0.12784831,957.625,4.2
498,298.28,3.5,1553,4087808.0,-0.010119077,0.28896835,1.7365209,0.004839093,0.08585612,958.3619,3.5
499,232.96,5.0,1566,4096000.0,-0.00986026,0.36799303,1.7561818,0.006573329,0.12727864,959.1064,5.0
500,207.33,6.4,1589,4104192.0,-0.008956836,0.42319188,1.7183028,0.005491687,0.11238607,959.9034,6.4
501,191.21,6.0,1581,4112384.0,-0.010670368,0.38680837,1.6849885,0.0048800856,0.08886719,960.77826,6.0
502,151.47,6.1,1576,4120576.0,-0.011038519,0.49612105,1.656001,0.004400783,0.08394369,961.6141,6.1
503,175.68,4.6,1544,4128768.0,-0.011299342,0.42618287,1.6693301,0.004535502,0.08394369,962.25635,4.6
504,161.72,6.7,1602,4136960.0,-0.011567198,0.5349297,1.630178,0.0047352663,0.099080406,963.0278,6.7
505,181.52,5.2,1543,4145152.0,-0.012024272,0.4587829,1.6940914,0.0055755475,0.10506185,963.82886,5.2
506,131.29,4.9,1594,4153344.0,-0.011264511,0.44623864,1.705104,0.0047547542,0.10481771,964.65576,4.9
507,118.97,4.3,1624,4161536.0,-0.010317835,0.44767657,1.6769657,0.0051997104,0.11698405,965.52246,4.3
508,174.15,4.0,1593,4169728.0,-0.011808774,0.615193,1.6165185,0.005651582,0.119262695,966.33746,4.0
509,113.36,5.1,1584,4177920.0,-0.0120010795,0.45166966,1.6615195,0.004941412,0.104654945,967.1511,5.1
510,134.92,3.9,1592,4186112.0,-0.010551441,0.34026313,1.6452473,0.005682348,0.11149088,967.85016,3.9
511,95.54,4.6,1585,4194304.0,-0.011048407,0.5806915,1.6161689,0.004667753,0.09981283,968.6458,4.6
512,106.28,5.6,1587,4202496.0,-0.01128246,0.39231944,1.6452551,0.004372598,0.08483887,969.40894,5.6
513,131.97,5.1,1542,4210688.0,-0.011744011,0.47953007,1.6428771,0.0052045044,0.10725912,970.0823,5.1
514,120.25,6.2,1633,4218880.0,-0.012643248,0.52461475,1.643849,0.0047705336,0.09875488,970.7837,6.2
515,185.77,5.9,1569,4227072.0,-0.010303071,0.5363588,1.647987,0.0052938107,0.115478516,971.4688,5.9
516,229.34,4.3,1564,4235264.0,-0.01201919,0.43581876,1.6396555,0.005476342,0.09977213,972.08026,4.3
517,135.93,5.8,1570,4243456.0,-0.010216826,0.6084147,1.5809017,0.004719349,0.10070801,972.8286,5.8
518,135.52,4.6,1585,4251648.0,-0.011321437,0.31494302,1.6711965,0.0065728896,0.12792969,973.6148,4.6
519,184.11,5.0,1519,4259840.0,-0.008489168,0.5492037,1.6622065,0.004944925,0.10579427,974.42255,5.0
520,117.82,6.8,1536,4268032.0,-0.009611629,0.51152575,1.5976044,0.0053487495,0.10221354,975.073,6.8
521,154.02,5.0,1578,4276224.0,-0.009420839,0.35077658,1.6625991,0.0051231827,0.10095215,975.936,5.0
522,117.02,6.1,1598,4284416.0,-0.0101753585,0.4782859,1.6369715,0.0047605294,0.10493978,976.7093,6.1
523,101.32,5.2,1568,4292608.0,-0.011390337,0.4321004,1.6344085,0.00530936,0.102620445,977.3926,5.2
524,167.67,4.0,1573,4300800.0,-0.011664112,0.37363413,1.6642237,0.0050570024,0.10359701,978.0162,4.0
525,113.56,6.5,1569,4308992.0,-0.009575682,0.37053826,1.6192299,0.0044581285,0.091023766,978.6741,6.5
526,102.54,6.0,1548,4317184.0,-0.009546164,0.70116717,1.6189624,0.00469685,0.096069336,979.4646,6.0
527,115.8,5.3,1568,4325376.0,-0.008624386,0.59049124,1.6056056,0.003965912,0.07832845,980.2364,5.3
528,81.6,5.5,1558,4333568.0,-0.010251001,0.36885488,1.6170217,0.0054254443,0.09566244,981.0,5.5
529,89.78,4.9,1567,4341760.0,-0.00884235,0.40319777,1.6716695,0.0053358576,0.10103353,981.7774,4.9
530,142.53,4.9,1591,4349952.0,-0.011312037,0.5509393,1.675865,0.0057443604,0.118896484,982.5638,4.9
531,210.15,5.1,1602,4358144.0,-0.010054796,0.48066112,1.6951537,0.004956762,0.102620445,983.39276,5.1
532,160.14,5.4,1602,4366336.0,-0.009036685,0.22177343,1.7362219,0.005115026,0.10725912,984.1877,5.4
533,200.94,5.7,1559,4374528.0,-0.008712488,0.2551314,1.7357739,0.005805118,0.11035156,984.88727,5.7
534,267.34,4.5,1559,4382720.0,-0.009347759,0.41578296,1.7383695,0.0064129927,0.12841797,985.6331,4.5
535,324.31,3.1,1559,4390912.0,-0.0088261375,0.23918326,1.7407799,0.006913776,0.14225261,986.5262,3.1
536,282.35,4.3,1620,4399104.0,-0.011351683,0.38454163,1.6835403,0.0057587195,0.1212972,987.38715,4.3
537,294.6,2.9,1597,4407296.0,-0.00964024,0.2075004,1.7453448,0.006161241,0.11372884,987.98505,2.9
538,263.14,3.7,1598,4415488.0,-0.007088596,0.33893633,1.6975046,0.0055319425,0.11844889,988.71686,3.7
539,222.55,5.6,1585,4423680.0,-0.0094185155,0.38043368,1.7221975,0.0047676233,0.08951823,989.4056,5.6
540,203.34,5.3,1601,4431872.0,-0.009821838,0.27115768,1.7706243,0.005263829,0.099975586,990.00995,5.3
541,236.69,5.1,1567,4440064.0,-0.0097222915,0.20185731,1.7752839,0.0047868253,0.091796875,990.6602,5.1
542,218.49,5.6,1547,4448256.0,-0.008208968,0.35793316,1.7195263,0.0055103037,0.11051432,991.5457,5.6
543,278.15,5.1,1550,4456448.0,-0.010539672,0.39285663,1.7076787,0.004942849,0.096191406,992.40796,5.1
544,229.24,4.0,1569,4464640.0,-0.009710844,0.34875858,1.7130748,0.0049043284,0.09851074,993.3489,4.0
545,226.32,3.0,1615,4472832.0,-0.009334248,0.16211699,1.7581102,0.005556882,0.11177572,994.1319,3.0
546,238.2,4.8,1604,4481024.0,-0.01303216,0.4086027,1.66654,0.005544663,0.12552898,994.9036,4.8
547,140.23,4.9,1624,4489216.0,-0.010001194,0.46582076,1.6244268,0.0061835987,0.12491862,995.5654,4.9
548,270.93,3.1,1559,4497408.0,-0.009591309,0.2880194,1.7208065,0.0048755,0.0933431,996.38885,3.1
549,246.69,3.0,1612,4505600.0,-0.009625754,0.28941673,1.6987623,0.006622612,0.123046875,997.21356,3.0
550,177.4,3.8,1624,4513792.0,-0.010916773,0.29066503,1.6675152,0.006063497,0.12984212,998.0405,3.8
551,194.51,3.8,1595,4521984.0,-0.007432829,0.38282776,1.7150146,0.0042988784,0.095947266,998.7518,3.8
552,190.23,5.3,1554,4530176.0,-0.01027363,0.33293453,1.659339,0.004280035,0.08292643,999.3415,5.3
553,149.4,5.7,1586,4538368.0,-0.010760192,0.3316264,1.6865202,0.0050451946,0.10306803,1000.15204,5.7
554,178.48,4.3,1572,4546560.0,-0.010495263,0.27850676,1.690549,0.0046027135,0.09574381,1001.0866,4.3
555,201.58,3.8,1631,4554752.0,-0.011300565,0.28302953,1.7328686,0.0056793247,0.104532875,1001.97723,3.8
556,218.79,3.5,1591,4562944.0,-0.009197548,0.38593796,1.6817403,0.005034329,0.096639,1002.6343,3.5
557,185.86,4.0,1576,4571136.0,-0.010091082,0.34410226,1.721687,0.005058174,0.10534668,1003.36084,4.0
558,187.51,4.2,1552,4579328.0,-0.009145494,0.24309105,1.7043327,0.005688094,0.11206055,1004.2314,4.2
559,228.77,6.1,1543,4587520.0,-0.00865712,0.18806721,1.737143,0.0066270283,0.14644368,1005.04517,6.1
560,279.42,5.3,1564,4595712.0,-0.0074692066,0.16201068,1.7780782,0.006293122,0.1414388,1005.8184,5.3
561,352.33,5.7,1527,4603904.0,-0.009951188,0.10568392,1.813756,0.0056555257,0.09289551,1006.65436,5.7
562,248.35,6.3,1566,4612096.0,-0.009400285,0.237662,1.7246842,0.005099784,0.10310873,1007.53656,6.3
563,291.39,4.9,1568,4620288.0,-0.0078970315,0.3097264,1.7348062,0.004702151,0.08943685,1008.365,4.9
564,367.91,3.9,1605,4628480.0,-0.0076139155,0.1773446,1.7837249,0.004623595,0.08569336,1009.27313,3.9
565,381.44,4.6,1595,4636672.0,-0.008955495,0.27052444,1.7418642,0.004940474,0.103271484,1009.96893,4.6
566,379.9,5.5,1603,4644864.0,-0.008995452,0.21180522,1.7813896,0.0047232797,0.09452311,1010.65594,5.5
567,440.37,4.3,1621,4653056.0,-0.0084884595,0.18932736,1.8007189,0.003937041,0.079711914,1011.24164,4.3
568,382.62,5.3,1555,4661248.0,-0.009461933,0.3169008,1.7195467,0.004203469,0.095458984,1011.9078,5.3
569,378.52,4.9,1593,4669440.0,-0.0077948715,0.2919624,1.6956019,0.004553812,0.082722984,1012.6599,4.9
570,311.35,5.6,1564,4677632.0,-0.00959459,0.35515216,1.7485089,0.0041255616,0.087890625,1013.4241,5.6
571,243.29,4.8,1584,4685824.0,-0.011983827,0.3974223,1.6864405,0.005898112,0.12044271,1014.06305,4.8
572,300.53,4.7,1600,4694016.0,-0.0095207235,0.25395462,1.7617399,0.006705376,0.124308266,1014.68146,4.7
573,244.26,3.7,1542,4702208.0,-0.0096777575,0.21935593,1.7064371,0.005273802,0.12259928,1015.3259,3.7
574,210.81,5.3,1568,4710400.0,-0.009909368,0.41558626,1.6481113,0.0053359666,0.10734049,1016.14777,5.3
575,164.76,5.3,1586,4718592.0,-0.008627901,0.3581692,1.6645316,0.0058036637,0.11437988,1017.0364,5.3
576,169.57,6.8,1545,4726784.0,-0.009261644,0.40866467,1.6893358,0.004586874,0.107055664,1017.72504,6.8
577,185.93,5.4,1596,4734976.0,-0.01169286,0.3382295,1.7074884,0.0054234075,0.1077067,1018.51715,5.4
578,131.09,5.1,1589,4743168.0,-0.010701295,0.47311082,1.6248165,0.005365992,0.124186195,1019.2945,5.1
579,116.09,4.4,1594,4751360.0,-0.009816057,0.40923116,1.6390948,0.0045843963,0.10217285,1019.9204,4.4
580,113.72,4.8,1563,4759552.0,-0.010442972,0.46560046,1.6593889,0.004469289,0.102742516,1020.6302,4.8
581,172.95,5.6,1565,4767744.0,-0.010916471,0.39711484,1.61705,0.005677043,0.1307373,1021.5259,5.6
582,113.61,4.6,1568,4775936.0,-0.009945626,0.3126935,1.6706506,0.0048283506,0.11088053,1022.2414,4.6
583,88.82,5.9,1546,4784128.0,-0.009917361,0.45731413,1.6599516,0.004722917,0.09879557,1022.9687,5.9
584,135.6,4.3,1603,4792320.0,-0.010393082,0.42853868,1.6394553,0.0054144016,0.1208903,1023.7497,4.3
585,156.87,4.0,1545,4800512.0,-0.010150772,0.29532734,1.648626,0.007028961,0.13590495,1024.6979,4.0
586,167.07,3.9,1559,4808704.0,-0.009641931,0.45976317,1.6370869,0.004965504,0.10371908,1025.5643,3.9
587,221.56,4.5,1543,4816896.0,-0.008693977,0.2538869,1.6528298,0.005235608,0.11242676,1026.384,4.5
588,147.17,4.6,1543,4825088.0,-0.009600843,0.52388865,1.6404594,0.004810112,0.10310873,1027.1681,4.6
589,116.44,6.0,1563,4833280.0,-0.010494444,0.3392516,1.6797339,0.0043311813,0.09419759,1027.8395,6.0
590,187.27,4.4,1594,4841472.0,-0.009250225,0.30895695,1.701508,0.006579436,0.14485677,1028.6282,4.4
591,182.51,6.4,1572,4849664.0,-0.01153716,0.38489795,1.6454762,0.005802979,0.11905924,1029.3624,6.4
592,164.75,7.0,1632,4857856.0,-0.0065598614,0.5198688,1.6844896,0.0049702674,0.111816406,1030.0951,7.0
593,142.09,5.3,1577,4866048.0,-0.010507901,0.36313763,1.6551371,0.0062113027,0.09549967,1030.7487,5.3
594,197.9,4.0,1571,4874240.0,-0.008494584,0.34377238,1.6717418,0.005673092,0.11014811,1031.4052,4.0
595,188.31,5.0,1638,4882432.0,-0.008927811,0.39434156,1.6638833,0.0044970387,0.08939616,1032.0613,5.0
596,174.44,5.9,1605,4890624.0,-0.009588694,0.5483165,1.6580653,0.004373592,0.08846029,1032.8047,5.9
597,156.07,5.5,1638,4898816.0,-0.008414148,0.24066997,1.7057861,0.0053558233,0.094441734,1033.4879,5.5
598,154.89,5.4,1522,4907008.0,-0.008746977,0.28414118,1.7165366,0.0053771264,0.09261068,1034.2441,5.4
599,185.24,5.1,1587,4915200.0,-0.008002623,0.5090119,1.6013395,0.0047884905,0.11002604,1035.0804,5.1
600,217.79,5.4,1566,4923392.0,-0.01083565,0.46733823,1.6586508,0.0052507254,0.10290527,1035.8312,5.4
601,134.21,5.4,1552,4931584.0,-0.009659718,0.4172968,1.5778761,0.0049936785,0.100504555,1036.69,5.4
602,130.79,6.6,1577,4939776.0,-0.010204702,0.51318556,1.5766219,0.0053319256,0.107788086,1037.5304,6.6
603,134.82,5.6,1616,4947968.0,-0.006736604,0.3863651,1.6861566,0.005489815,0.098347984,1038.3793,5.6
604,154.39,5.5,1526,4956160.0,-0.008464793,0.5218126,1.5938259,0.006441759,0.123168945,1039.1521,5.5
605,173.21,5.7,1579,4964352.0,-0.010180528,0.43314353,1.6076865,0.0055944733,0.11706543,1039.9507,5.7
606,156.56,6.0,1603,4972544.0,-0.0100016,0.5310642,1.574844,0.004979635,0.10310873,1040.6785,6.0
607,141.05,4.7,1567,4980736.0,-0.0087990025,0.2988284,1.7431387,0.005479906,0.1270752,1041.4493,4.7
608,169.79,5.3,1550,4988928.0,-0.00908002,0.465675,1.6460327,0.0049951333,0.11218262,1042.1842,5.3
609,205.53,5.0,1595,4997120.0,-0.009900409,0.5095776,1.6344291,0.0051445435,0.11437988,1042.962,5.0
610,222.88,4.8,1549,5005312.0,-0.00573408,0.40274975,1.6381305,0.005244177,0.11063639,1043.6738,4.8
611,188.83,5.0,1598,5013504.0,-0.008664106,0.33508334,1.6766208,0.005095016,0.10709635,1044.3011,5.0
612,164.78,5.4,1580,5021696.0,-0.009034263,0.45508632,1.6497573,0.0052915723,0.11462402,1044.9817,5.4
613,128.95,4.4,1594,5029888.0,-0.0075793336,0.45889983,1.7104837,0.0044618836,0.09757487,1045.6252,4.4
614,189.25,6.0,1573,5038080.0,-0.009635498,0.34418574,1.7153827,0.005542847,0.1360677,1046.271,6.0
615,119.65,6.9,1578,5046272.0,-0.010490437,0.3407153,1.6609755,0.005820327,0.12809245,1047.0323,6.9
616,121.38,5.7,1612,5054464.0,-0.009495999,0.2742734,1.6664824,0.0048557394,0.0970459,1047.849,5.7
617,206.2,4.9,1560,5062656.0,-0.008713449,0.31637475,1.6287227,0.0044681323,0.094930016,1048.6085,4.9
618,225.36,5.3,1579,5070848.0,-0.0103289215,0.28493273,1.6664358,0.0040960405,0.08353678,1049.2484,5.3
619,278.96,5.4,1578,5079040.0,-0.007497378,0.22253293,1.7544066,0.0045187157,0.09830729,1049.829,5.4
620,236.18,6.9,1578,5087232.0,-0.0083107585,0.1463251,1.7222819,0.004924355,0.110961914,1050.345,6.9
621,163.67,6.9,1556,5095424.0,-0.011146836,0.41091147,1.640532,0.0049433713,0.1032308,1050.9319,6.9
622,150.57,7.2,1576,5103616.0,-0.009574215,0.52328956,1.6537024,0.004628402,0.09712728,1051.6774,7.2
623,189.55,5.5,1579,5111808.0,-0.0071209166,0.2785483,1.6829797,0.0056153126,0.10721842,1052.4043,5.5
624,217.36,5.2,1568,5120000.0,-0.008226157,0.30595937,1.7163159,0.00473463,0.08199056,1053.0592,5.2
625,159.43,5.9,1584,5128192.0,-0.009918819,0.38937703,1.661212,0.0050043687,0.09419759,1053.6624,5.9
626,127.04,5.0,1621,5136384.0,-0.007860857,0.2543157,1.6777655,0.004185244,0.08508301,1054.1971,5.0
627,153.47,5.9,1605,5144576.0,-0.006463611,0.32469082,1.6955241,0.006067306,0.10746256,1054.753,5.9
628,144.22,5.7,1562,5152768.0,-0.008491299,0.3698629,1.6545383,0.0046030707,0.09273275,1055.3671,5.7
629,164.89,6.6,1560,5160960.0,-0.007397667,0.63762337,1.5634891,0.0047739507,0.104532875,1056.0214,6.6
630,174.12,5.5,1559,5169152.0,-0.008193612,0.5994223,1.5538632,0.004511455,0.09411621,1056.589,5.5
631,113.73,7.1,1572,5177344.0,-0.008340792,0.57995236,1.6113381,0.00420677,0.08569336,1057.2007,7.1
632,137.78,6.9,1597,5185536.0,-0.008983396,0.48432025,1.5931643,0.0059376564,0.118123375,1057.7784,6.9
633,105.09,5.9,1562,5193728.0,-0.008091312,0.49500945,1.5783925,0.005408716,0.11299642,1058.4205,5.9
634,145.89,6.8,1583,5201920.0,-0.008484664,0.60590893,1.565845,0.0050634295,0.113972984,1059.0262,6.8
635,182.38,5.6,1556,5210112.0,-0.007923259,0.43688706,1.6036863,0.0053125694,0.1175944,1059.6937,5.6
636,266.63,4.7,1614,5218304.0,-0.009703749,0.418624,1.5794145,0.0054215393,0.1184082,1060.3116,4.7
637,245.92,6.3,1570,5226496.0,-0.0091370335,0.2792478,1.6254741,0.0059189983,0.112589516,1061.0103,6.3
638,211.13,5.4,1563,5234688.0,-0.008956225,0.37963322,1.6458384,0.00476858,0.10624186,1061.6129,5.4
639,191.87,6.7,1626,5242880.0,-0.007926222,0.37028405,1.6939787,0.0052681905,0.11706543,1062.2949,6.7
640,299.72,5.4,1559,5251072.0,-0.0073176995,0.27125233,1.6401323,0.005798079,0.10888672,1062.951,5.4
641,259.31,5.9,1563,5259264.0,-0.005770883,0.49040064,1.6177698,0.004842019,0.10697428,1063.4781,5.9
642,147.48,7.2,1603,5267456.0,-0.0078108218,0.4843906,1.6148357,0.0046681734,0.11002604,1063.9652,7.2
643,160.06,7.0,1607,5275648.0,-0.008645114,0.5846382,1.5678676,0.0049499865,0.10510254,1064.4944,7.0
644,190.87,5.3,1590,5283840.0,-0.008858206,0.52239794,1.6008638,0.0056647677,0.10888672,1065.1346,5.3
645,139.54,4.2,1598,5292032.0,-0.007715799,0.4932393,1.559681,0.005956009,0.11751302,1065.7789,4.2
646,120.08,3.5,1629,5300224.0,-0.00833615,0.5622816,1.5524725,0.0053447466,0.098225914,1066.33,3.5
647,120.41,4.5,1584,5308416.0,-0.009251764,0.5372091,1.5226852,0.0054732882,0.10876465,1066.876,4.5
648,182.78,5.1,1561,5316608.0,-0.009297865,0.43081376,1.5176891,0.0065681306,0.11706543,1067.5768,5.1
649,105.96,3.4,1597,5324800.0,-0.009954178,0.64265215,1.4792963,0.0063849646,0.13260905,1068.2372,3.4
650,102.15,6.4,1599,5332992.0,-0.008817837,0.39995643,1.4684097,0.004899401,0.100138344,1068.8688,6.4
651,114.63,6.0,1588,5341184.0,-0.009155812,0.7846671,1.3790951,0.0043941806,0.10042318,1069.5443,6.0
652,75.83,6.8,1561,5349376.0,-0.00940369,0.6965892,1.4030046,0.004968563,0.107543945,1070.0846,6.8
653,83.17,5.7,1589,5357568.0,-0.009340242,0.746198,1.4334348,0.0049292045,0.11177572,1070.6093,5.7
654,89.05,5.0,1614,5365760.0,-0.009145631,0.7702353,1.4576217,0.0046564867,0.10481771,1071.2871,5.0
655,119.91,4.9,1603,5373952.0,-0.009298063,0.4919994,1.5485663,0.0046589174,0.102376305,1072.1611,4.9
656,115.36,5.5,1574,5382144.0,-0.009786456,0.44729114,1.583703,0.004794544,0.098836266,1073.0204,5.5
657,103.35,5.8,1583,5390336.0,-0.00890592,0.4888188,1.5561342,0.005509661,0.13655598,1073.9291,5.8
658,169.74,5.9,1568,5398528.0,-0.008713289,0.43782043,1.5311708,0.004714485,0.118774414,1074.6266,5.9
659,70.47,5.3,1583,5406720.0,-0.008991753,0.8393538,1.461733,0.0049246107,0.10534668,1075.2793,5.3
660,69.31,5.6,1606,5414912.0,-0.011604116,0.6704748,1.5202159,0.0051624887,0.12150065,1076.0243,5.6
661,149.89,3.6,1586,5423104.0,-0.009400706,0.38535598,1.5886854,0.005414268,0.11336263,1076.8094,3.6
662,75.75,3.2,1578,5431296.0,-0.007841031,0.48390123,1.5524911,0.006391445,0.13631184,1077.5315,3.2
663,90.26,4.4,1565,5439488.0,-0.010090154,0.5123698,1.5348539,0.0058175214,0.12105306,1078.1754,4.4
664,103.48,3.9,1617,5447680.0,-0.007926037,0.5102406,1.5558783,0.005940839,0.120157875,1078.9115,3.9
665,118.56,6.1,1571,5455872.0,-0.009893035,0.6063269,1.5037702,0.0047730617,0.104777016,1079.6158,6.1
666,106.58,5.8,1557,5464064.0,-0.010885761,0.67290705,1.5197405,0.0052724653,0.118652344,1080.288,5.8
667,108.71,5.0,1612,5472256.0,-0.010139489,0.68750674,1.4722713,0.004345219,0.112467445,1080.925,5.0
668,113.73,4.7,1581,5480448.0,-0.012361005,0.5822679,1.4688975,0.00589731,0.14164226,1081.6454,4.7
669,100.07,4.4,1579,5488640.0,-0.009860763,0.6664733,1.4401445,0.005127479,0.13041179,1082.2738,4.4
670,99.89,7.3,1548,5496832.0,-0.010174233,0.5228611,1.4775696,0.004493185,0.106526695,1083.0148,7.3
671,111.53,6.7,1574,5505024.0,-0.009970172,0.65486497,1.5295329,0.005069873,0.115885414,1083.8138,6.7
672,133.34,6.3,1603,5513216.0,-0.009353734,0.47715804,1.5978624,0.00440981,0.10799154,1084.5883,6.3
673,192.88,6.4,1572,5521408.0,-0.008810419,0.3817701,1.5948838,0.005513748,0.114339195,1085.3519,6.4
674,158.23,6.0,1580,5529600.0,-0.009898222,0.39206192,1.561859,0.0051582144,0.11214193,1086.0253,6.0
675,145.26,5.5,1571,5537792.0,-0.008636673,0.52023757,1.551558,0.005361652,0.1270345,1086.76,5.5
676,111.47,7.3,1551,5545984.0,-0.009355892,0.5877854,1.5451387,0.0053715203,0.13195801,1087.3317,7.3
677,92.49,5.8,1558,5554176.0,-0.0087118475,0.7132375,1.4864343,0.004812729,0.11393229,1087.984,5.8
678,107.18,6.9,1565,5562368.0,-0.008518233,0.7410944,1.447481,0.0041232123,0.1097819,1088.5505,6.9
679,106.05,6.8,1579,5570560.0,-0.009943132,0.57446134,1.4837813,0.00573275,0.13875325,1089.1149,6.8
680,93.54,7.2,1592,5578752.0,-0.0109903,0.5058053,1.483212,0.006093735,0.13643391,1089.7914,7.2
681,83.34,5.7,1594,5586944.0,-0.0100757005,0.61015016,1.5393748,0.00549848,0.13960774,1090.5508,5.7
682,74.95,6.0,1543,5595136.0,-0.010972182,0.7297036,1.5510412,0.005016399,0.12687175,1091.229,6.0
683,108.67,4.8,1631,5603328.0,-0.008818062,0.47892734,1.6169933,0.00506932,0.12556966,1091.8304,4.8
684,108.93,6.2,1559,5611520.0,-0.00998383,0.5173262,1.5934697,0.0047381236,0.10782877,1092.4899,6.2
685,146.78,7.9,1601,5619712.0,-0.009845636,0.56759495,1.5032421,0.0057808,0.118652344,1093.182,7.9
686,130.72,6.7,1652,5627904.0,-0.011029168,0.60307187,1.5115914,0.004835705,0.1105957,1093.9467,6.7
687,119.56,7.2,1560,5636096.0,-0.009485342,0.44267058,1.5739416,0.0050248425,0.10957845,1094.6676,7.2
