,eplenmean,eprew,fps,total_timesteps,policy_loss,value_loss,policy_entropy,approxkl,clipfrac,l2_loss,train_score
223,66.71,4.3,2630,3670016.0,-9.62096e-06,1.9535594,1.5950257,0.00032184974,0.0,1.9007893,4.0
224,75.68,5.5,2571,3686400.0,-0.00040525454,2.0116713,1.5897837,0.000729484,0.009602864,1.8932756,4.0
225,78.15,5.1,2635,3702784.0,-0.0003186029,1.7920475,1.5964278,0.0014895218,0.016438803,1.8745981,6.0
226,68.5,5.4,2629,3719168.0,6.8783993e-07,2.1448638,1.5595245,0.0014977449,0.012878418,1.8691529,2.0
227,70.6,4.3,2580,3735552.0,-0.0007508607,1.7214905,1.5697843,0.0009928069,0.010965983,1.8592172,8.0
228,82.28,5.4,2614,3751936.0,-0.00016317113,1.8118433,1.5843207,0.002569759,0.029337564,1.8493172,5.0
229,71.17,5.3,2627,3768320.0,-0.00043814396,1.716771,1.6308261,0.0029932458,0.039937336,1.8631015,7.0
230,89.95,5.1,2592,3784704.0,-9.831724e-05,1.7612519,1.643518,0.00044072964,0.0014444987,1.8866967,5.0
231,75.6,4.7,2611,3801088.0,0.000113161186,1.6607023,1.6663356,0.0007217994,0.00048828125,1.9151405,5.0
232,82.29,5.1,2611,3817472.0,-0.0004806297,1.6080594,1.6780095,0.0011027,0.016642252,1.8861607,5.0
233,79.73,4.6,2577,3833856.0,-0.0004471798,1.5458837,1.6950241,0.0011775395,0.019165039,1.881848,5.0
234,76.22,5.1,2578,3850240.0,-0.0010193164,1.4907523,1.6806492,0.0015583647,0.014933269,1.8974705,5.0
235,73.18,4.9,2608,3866624.0,-0.0002457128,1.714346,1.6715127,0.002545457,0.019917807,1.8947858,5.0
236,76.29,4.9,2606,3883008.0,-0.00029673296,1.5075436,1.6918298,0.0023997466,0.030151367,1.9044142,7.0
237,78.05,3.8,2647,3899392.0,0.0006440083,1.5596333,1.7191449,0.0021721686,0.03218587,1.8924073,6.0
238,79.75,4.4,2639,3915776.0,-0.00094549515,1.5243187,1.6738591,0.0018578164,0.011962891,1.9246216,4.0
239,84.63,5.0,2614,3932160.0,-0.00037072602,1.5153049,1.6820059,0.0011250566,0.0133463545,1.9280981,5.0
240,73.83,4.7,2585,3948544.0,-0.0010733156,1.3154532,1.6994653,0.0016482035,0.020731607,1.9300553,5.0
241,81.34,4.5,2612,3964928.0,-0.00017656463,1.5523585,1.6452829,0.00047082265,2.0345053e-05,1.9305757,5.0
242,89.43,4.9,2627,3981312.0,-8.260488e-05,1.5536021,1.6651592,0.0008487682,0.0055745444,1.9175872,6.0
243,79.94,4.4,2586,3997696.0,-0.00022450382,1.5144523,1.6723113,0.0004989536,6.1035156e-05,1.9073426,4.0
244,77.45,4.6,2610,4014080.0,5.911571e-05,1.5860654,1.6777538,0.00056390493,0.0026245117,1.9204184,6.0
245,95.14,6.1,2608,4030464.0,-0.0007870565,1.5022389,1.6502103,0.00096702063,0.009541829,1.9427627,6.0
246,89.55,5.4,2607,4046848.0,-0.00017031399,1.600831,1.6583341,0.0010657045,0.005859375,1.9667592,4.0
247,77.25,3.9,2679,4063232.0,-0.00096793444,1.5800368,1.6414529,0.0012400867,0.008361816,1.9811262,4.0
248,64.09,4.7,2658,4079616.0,-0.0001271286,1.7749829,1.5620579,0.0011620879,0.0029500325,2.036835,5.0
249,67.7,6.5,2682,4096000.0,-5.981461e-05,1.9199219,1.5676454,0.00062861195,0.0060628257,2.0102663,6.0
250,63.52,5.8,2610,4112384.0,-0.00025301808,1.9801604,1.5532378,0.00056588044,0.000386556,2.0132704,5.0
251,65.91,5.0,2649,4128768.0,-7.1647955e-05,2.0668118,1.5604057,0.000987483,0.0014038086,2.019735,6.0
252,67.93,5.1,2644,4145152.0,-8.26047e-05,1.8421793,1.5843471,0.0017499035,0.013509114,2.0265048,4.0
253,70.6,4.6,2650,4161536.0,4.549891e-05,2.0150516,1.6161109,0.0007476756,0.0016682943,2.0264633,6.0
254,73.95,5.5,2649,4177920.0,-0.0003938061,1.7387867,1.6216403,0.0009745886,0.011617024,2.0356114,8.0
255,80.63,4.6,2676,4194304.0,5.6017685e-05,1.92464,1.588594,0.00047815012,0.00032552084,2.030778,4.0
256,64.94,4.7,2588,4210688.0,-0.00016619063,2.1186128,1.5990518,0.00074953603,0.0011800131,2.0250614,4.0
257,73.2,6.1,2702,4227072.0,-5.226719e-05,1.9416804,1.5990738,0.001603893,0.02573649,2.0246217,6.0
258,85.92,4.7,2673,4243456.0,-0.00013684593,1.637693,1.6744694,0.0010189811,0.016377768,2.0017598,5.0
259,87.09,5.9,2627,4259840.0,-6.563786e-05,1.6066085,1.6770782,0.00043086513,6.1035156e-05,1.990788,4.0
260,85.76,6.4,2571,4276224.0,-0.00067578576,1.6351227,1.651914,0.003019811,0.02927653,1.9891047,8.0
261,81.85,4.7,2588,4292608.0,-0.00039588174,1.8365628,1.6674238,0.0010547756,0.01365153,1.9766787,4.0
262,74.45,4.0,2653,4308992.0,-0.0003639713,1.8102616,1.6883683,0.0006258368,2.0345053e-05,1.9810163,3.0
263,76.37,5.7,2680,4325376.0,5.3829397e-05,1.7427969,1.6823612,0.00088736875,0.005106608,1.9913057,5.0
264,76.9,5.9,2591,4341760.0,-0.0005775616,1.8018492,1.6906193,0.0013000866,0.019348145,2.0005136,7.0
265,83.66,5.5,2657,4358144.0,-9.579488e-05,1.5942467,1.7149788,0.00043431565,0.002380371,1.9843302,5.0
266,85.38,4.9,2634,4374528.0,-0.0005995415,1.5573959,1.733458,0.0022338664,0.009419759,1.9689308,3.0
267,77.85,4.6,2622,4390912.0,1.8871651e-05,1.6939526,1.744672,0.00070961943,0.0010172526,1.9565905,7.0
268,79.93,4.7,2666,4407296.0,-0.0011399295,1.5103631,1.7700585,0.001854706,0.027282715,1.9572619,4.0
269,73.69,5.1,2639,4423680.0,-0.0009817156,1.4301094,1.7593812,0.0018749187,0.011576335,1.9792031,6.0
270,86.01,4.2,2620,4440064.0,-6.5874534e-05,1.3784986,1.7718407,0.00023520102,8.138021e-05,1.9942007,5.0
271,94.45,5.2,2670,4456448.0,-0.00030815174,1.5134925,1.7558352,0.0005099012,0.0005289714,2.0111349,5.0
272,90.11,5.1,2617,4472832.0,-0.00073374534,1.6515068,1.749527,0.000692534,0.0063069663,2.0176027,6.0
273,75.17,4.3,2587,4489216.0,-0.0001611809,1.6731963,1.7435584,0.0003529299,0.00014241536,2.0138566,5.0
274,82.78,5.1,2640,4505600.0,3.749754e-05,1.7281748,1.740029,0.00017307948,0.0,1.9942743,5.0
275,89.93,5.3,2665,4521984.0,6.8081055e-05,1.6942064,1.7423552,0.00029931543,0.0002644857,1.9795266,4.0
276,76.69,4.9,2635,4538368.0,-0.00018615923,1.7901546,1.7377771,0.00051832397,0.00030517578,1.9919122,5.0
277,89.21,4.0,2589,4554752.0,-0.000345148,1.5053703,1.7446675,0.00060516334,8.138021e-05,2.0039253,3.0
278,106.2,4.7,2599,4571136.0,-0.00043616886,1.959438,1.7374698,0.00073994166,0.0021565754,1.9924746,5.0
279,75.34,4.7,2606,4587520.0,4.1111684e-06,1.8605274,1.7545848,0.0007543156,0.00079345703,1.9898973,5.0
280,93.57,4.6,2619,4603904.0,-0.0001656773,1.6902765,1.7727966,0.0003272246,0.0,1.9761175,5.0
281,91.75,4.7,2579,4620288.0,-0.00059723156,1.680204,1.744455,0.000689201,0.0016886393,1.964881,5.0
282,83.8,5.7,2674,4636672.0,-0.00049017114,1.8880199,1.7442522,0.0008551909,0.0041097007,1.9681002,6.0
283,89.75,4.8,2693,4653056.0,-0.00034630205,1.8587718,1.7764496,0.0010631878,0.0060424805,1.9702748,4.0
284,103.62,3.3,2651,4669440.0,-0.0006783926,1.6338724,1.7900316,0.0006007745,0.003092448,1.941389,6.0
285,90.5,4.8,2646,4685824.0,-6.369498e-05,1.7111212,1.7907091,0.00079786964,0.0009765625,1.9158559,5.0
286,87.2,4.0,2693,4702208.0,-0.00093442673,1.7026339,1.8289922,0.0024951755,0.041829426,1.8934947,3.0
287,112.4,5.6,2578,4718592.0,-0.00032668887,1.3193539,1.8450809,0.0011552931,0.0044148765,1.8656888,5.0
288,105.26,4.6,2667,4734976.0,-0.00027542177,1.3481461,1.8431839,0.0006173205,0.0099487305,1.8538831,5.0
289,107.78,5.3,2730,4751360.0,-0.00023327237,1.2900196,1.845342,0.0005419321,0.008422852,1.8419536,7.0
290,97.28,3.2,2645,4767744.0,-0.0003301504,1.6735854,1.8422891,0.0004014461,0.0012410482,1.8225408,1.0
291,104.4,4.0,2717,4784128.0,-0.0005227044,1.2028005,1.8574926,0.0012288113,0.014444987,1.8080446,4.0
292,114.86,4.1,2689,4800512.0,-0.0005070309,1.2534124,1.8646302,0.0010075746,0.009012858,1.8087898,3.0
293,117.48,5.4,2725,4816896.0,-0.000650366,1.2948258,1.8683963,0.0013168672,0.027994791,1.8069901,5.0
294,147.65,3.7,2676,4833280.0,-0.00091617345,1.335641,1.8631223,0.0015804106,0.033894856,1.7925831,4.0
295,121.93,4.5,2657,4849664.0,-0.0001768808,1.1223961,1.8615874,0.00070980267,0.01003011,1.7697197,4.0
296,132.13,5.4,2679,4866048.0,-0.0008337898,1.1181228,1.8553824,0.002001301,0.024597168,1.7640553,5.0
297,100.06,5.2,2716,4882432.0,-0.000416882,1.4368991,1.8488795,0.0009982756,0.012715657,1.7652093,6.0
298,118.4,4.4,2658,4898816.0,-3.283857e-05,1.2441175,1.8508567,0.0003838491,0.0002644857,1.7631739,8.0
299,110.71,5.0,2717,4915200.0,-0.00016151315,1.333316,1.8538643,0.00031592787,4.0690105e-05,1.7542645,5.0
300,109.9,3.9,2607,4931584.0,-0.00018681324,1.3770494,1.8600435,0.0007339041,0.008443196,1.7369002,3.0
301,103.82,4.0,2645,4947968.0,-0.0012018353,1.2997128,1.8511227,0.0016563922,0.022867838,1.7358823,3.0
302,102.72,3.8,2630,4964352.0,-0.00031855996,1.4161054,1.8494301,0.0007664975,0.009338379,1.7445394,3.0
303,119.88,4.9,2672,4980736.0,-0.0005084369,1.4221591,1.8511462,0.00069032866,0.002665202,1.7445642,3.0
304,111.14,4.5,2639,4997120.0,-0.0004832603,1.2471403,1.8615156,0.0012369994,0.0068562827,1.7391719,5.0
305,123.05,4.8,2704,5013504.0,-0.00052078976,1.1189615,1.8843536,0.0013257907,0.014567058,1.7335874,6.0
306,137.69,5.1,2672,5029888.0,-0.00090317003,0.99709934,1.8815227,0.0014261802,0.02335612,1.7269073,5.0
307,138.22,5.3,2775,5046272.0,-0.00027148274,1.0697895,1.8618537,0.0005530235,0.0004679362,1.7018269,5.0
308,111.7,4.8,2735,5062656.0,-0.00045825847,1.2871288,1.8501581,0.0005793096,0.011657715,1.7084616,5.0
309,109.78,5.6,2635,5079040.0,-0.00033667244,1.361282,1.8556532,0.0013336809,0.013916016,1.7178551,7.0
310,129.97,4.7,2558,5095424.0,-0.000679807,1.1630522,1.8680563,0.0013872893,0.023111979,1.7025448,5.0
311,139.96,5.5,2644,5111808.0,-0.0007122213,1.0943427,1.8663248,0.001507449,0.027852377,1.6842374,8.0
312,150.64,4.6,2725,5128192.0,2.439616e-05,1.0979375,1.868482,0.0003276316,0.0,1.670436,5.0
313,139.61,3.6,2643,5144576.0,-0.00022794335,1.1449538,1.8752971,0.0007615316,0.00018310547,1.6656853,5.0
314,141.21,4.9,2782,5160960.0,-0.00035733302,1.0576614,1.8873478,0.0012607713,0.012268066,1.6664104,5.0
315,140.51,4.0,2644,5177344.0,-0.00023851254,1.0218059,1.8788201,0.0008374811,0.0041097007,1.6471319,5.0
316,160.11,3.9,2586,5193728.0,-0.0005548729,1.0685807,1.8735228,0.0012534274,0.013041179,1.6322976,2.0
317,145.49,4.3,2607,5210112.0,-0.00041806593,0.96117526,1.8729075,0.001053848,0.015563965,1.6301755,4.0
318,166.15,4.6,2690,5226496.0,-0.00037510903,0.8322029,1.8840355,0.0011929163,0.007954915,1.6376619,5.0
319,166.17,5.2,2699,5242880.0,-0.00020679273,0.8277866,1.8899697,0.00080193067,0.010152181,1.6269375,5.0
320,163.53,3.8,2600,5259264.0,-0.0002498496,1.0035509,1.8924443,0.0009087021,0.006123861,1.6054907,5.0
321,166.74,4.2,2668,5275648.0,-0.00050302077,0.9018443,1.9016806,0.0013554859,0.011576335,1.586639,2.0
322,182.01,4.6,2677,5292032.0,-0.0002942192,0.80863506,1.9016305,0.0014020633,0.011352539,1.5789694,3.0
323,205.6,3.6,2700,5308416.0,-0.00023180404,0.6753388,1.903931,0.00039641486,0.0013834635,1.5672494,4.0
324,193.44,3.1,2663,5324800.0,-0.000593975,0.83093,1.9039017,0.0013657786,0.0064086914,1.5428638,3.0
325,163.99,4.2,2673,5341184.0,-0.0005088683,0.86980027,1.9097801,0.0016667242,0.020263672,1.5258435,4.0
326,167.86,4.9,2659,5357568.0,-0.00069702556,0.7025683,1.9143872,0.0016021323,0.026550293,1.519859,3.0
327,216.02,4.9,2604,5373952.0,-0.00039528063,0.58364946,1.9121194,0.0013275581,0.014383952,1.5164708,6.0
328,221.82,3.7,2664,5390336.0,-8.074595e-05,0.7114962,1.9136511,0.00033910535,0.0,1.4987525,4.0
329,209.05,5.1,2710,5406720.0,-0.0003887016,0.75986165,1.8996717,0.0010031926,0.016642252,1.4832512,3.0
330,172.95,3.4,2783,5423104.0,-0.0009781101,0.81120586,1.89894,0.0017187508,0.032002766,1.4794602,3.0
331,175.58,3.7,2696,5439488.0,-0.00019306249,1.0262898,1.8916029,0.00036397294,0.0018513998,1.4691544,4.0
332,147.83,3.1,2707,5455872.0,-0.0007374184,1.0549377,1.8999826,0.0017040921,0.021280924,1.463841,5.0
333,156.06,4.3,2739,5472256.0,-0.00027260842,0.8072379,1.8952146,0.00081551465,0.00034586588,1.4666103,5.0
334,166.18,3.1,2657,5488640.0,-0.0008523331,0.8876825,1.8937144,0.0015850128,0.028462728,1.4511544,5.0
335,156.39,3.1,2704,5505024.0,-0.00034182356,0.8578115,1.9014722,0.0011950027,0.0044759116,1.4409279,3.0
336,192.85,3.5,2666,5521408.0,-0.0010022343,0.66320854,1.9028665,0.002435117,0.037699383,1.4288257,4.0
337,241.12,4.5,2677,5537792.0,-0.00052245945,0.63628393,1.9116483,0.0028552397,0.027201334,1.400612,4.0
338,199.13,3.2,2660,5554176.0,-0.0005562683,0.6375194,1.9111176,0.0012954889,0.010172526,1.3792424,4.0
339,260.9,4.7,2565,5570560.0,-0.00053849485,0.53709036,1.9173123,0.0012538363,0.024190268,1.3643407,6.0
340,278.88,4.6,2684,5586944.0,-0.0010119193,0.47925392,1.9153352,0.0025863547,0.03466797,1.3360919,4.0
341,242.4,5.6,2758,5603328.0,-9.222963e-05,0.52542037,1.9178252,0.0011115405,0.004760742,1.3235551,7.0
342,256.5,5.1,2768,5619712.0,-0.00084032986,0.5949871,1.9109768,0.0014509404,0.012593587,1.3278515,5.0
343,214.15,4.5,2766,5636096.0,-0.0002771209,0.7073534,1.9094992,0.00042476098,0.00010172526,1.3273894,5.0
344,229.18,4.0,2767,5652480.0,-0.0007826137,0.6457717,1.9127725,0.0015827887,0.022094727,1.3121811,3.0
345,193.93,3.9,2739,5668864.0,-0.00025092566,0.5268641,1.9193043,0.0011515375,0.018595377,1.2857223,3.0
346,285.92,3.5,2688,5685248.0,-0.0009039047,0.49789605,1.9147134,0.0022834495,0.052815754,1.2549651,1.0
347,286.55,4.5,2747,5701632.0,-0.00023702624,0.54123396,1.8991553,0.00074255123,0.012858073,1.2441213,5.0
348,241.8,4.5,2748,5718016.0,7.9392856e-05,0.68320495,1.9053901,0.0023373675,0.047790527,1.2339147,4.0
349,219.79,4.1,2765,5734400.0,-0.000669938,0.59509796,1.9032344,0.0016052333,0.02557373,1.2376684,3.0
350,222.53,4.2,2743,5750784.0,-0.0010331363,0.6615442,1.9036427,0.0025122403,0.022989908,1.2434046,5.0
351,226.58,3.8,2760,5767168.0,-0.00025929703,0.65304524,1.9007317,0.0011132733,0.0017700195,1.2376591,3.0
352,165.15,4.1,2724,5783552.0,-9.973586e-05,0.94863844,1.8732328,0.0022652338,0.040100098,1.2478895,1.0
353,157.19,5.0,2645,5799936.0,-0.00066103094,0.97807854,1.857931,0.0014148293,0.01924642,1.2570152,6.0
354,167.38,4.8,2725,5816320.0,1.6384953e-05,1.1174498,1.84455,0.00017738581,0.0,1.2729441,6.0
355,131.57,3.7,2640,5832704.0,-0.00035567305,1.0864778,1.839173,0.00042750395,0.00018310547,1.2874868,3.0
356,118.3,3.7,2681,5849088.0,-0.00027500032,1.1941417,1.8282408,0.0007258781,0.009216309,1.30693,1.0
357,119.06,5.3,2764,5865472.0,-0.00014259457,1.123542,1.8473648,0.0011768547,0.0059611,1.3210242,5.0
358,122.32,4.4,2637,5881856.0,-5.2226046e-06,0.95867175,1.8622861,0.00039431,0.004231771,1.3293822,6.0
359,137.23,4.3,2792,5898240.0,-0.0003189535,1.0610113,1.8647118,0.0006386768,0.0015055338,1.3375759,4.0
360,148.7,6.0,2727,5914624.0,-0.0003364722,0.95959145,1.8614672,0.00067963375,0.0,1.3386545,4.0
361,130.32,4.5,2736,5931008.0,-0.00038737533,1.2398351,1.8514394,0.00070399564,0.003194173,1.3513194,4.0
362,118.86,5.5,2763,5947392.0,-0.0004624344,1.1294867,1.8526009,0.0017985996,0.04414876,1.3699514,9.0
363,116.21,3.9,2632,5963776.0,-0.00037580135,1.2513407,1.8553628,0.000546269,0.00016276042,1.3802708,6.0
364,108.6,4.8,2640,5980160.0,-0.00038921062,1.1144848,1.8472723,0.00072340196,0.0017903646,1.3882767,6.0
365,129.07,5.4,2626,5996544.0,-0.00024231931,1.071077,1.8560306,0.0010458481,0.011820476,1.4112043,3.0
366,141.81,5.1,2648,6012928.0,-0.00024156358,1.0900489,1.8674154,0.0008039957,0.011128743,1.4109772,4.0
367,109.09,3.6,2687,6029312.0,0.00019912986,1.1422162,1.8750623,0.0013694861,0.011779785,1.4062732,3.0
368,107.38,4.2,2700,6045696.0,-0.00027912602,1.1150497,1.8643032,0.0017042273,0.01175944,1.4347638,5.0
369,122.54,5.1,2621,6062080.0,-0.0004501196,1.0674492,1.8660793,0.00040014993,0.0007324219,1.4290017,5.0
370,136.22,4.1,2705,6078464.0,-0.00012044149,1.1031972,1.8614198,0.00019142102,0.0005289714,1.4302691,5.0
371,120.58,4.7,2700,6094848.0,-0.0005541316,1.0683793,1.8591794,0.0014538859,0.028767904,1.4299723,6.0
372,137.58,4.2,2656,6111232.0,-0.0002625806,1.0410783,1.8646868,0.00074094284,0.0014648438,1.4531298,2.0
373,125.7,4.5,2668,6127616.0,-0.00026356187,1.1556449,1.8536874,0.0008524416,0.0040893555,1.4679976,4.0
374,114.2,4.8,2690,6144000.0,-0.0005253637,1.1719239,1.8435383,0.0007072391,0.008382161,1.4724092,8.0
375,120.27,3.4,2668,6160384.0,-0.0004791338,1.1197822,1.8451552,0.0010440837,0.012349446,1.4731326,4.0
376,105.38,4.6,2618,6176768.0,-0.00013447955,1.2479463,1.8413463,0.00033906513,0.00014241536,1.4806308,4.0
377,120.92,4.0,2672,6193152.0,-0.00059342437,1.2028672,1.8332033,0.0009922102,0.009195964,1.4966086,5.0
378,96.09,3.6,2767,6209536.0,-0.0003557425,1.3495588,1.8252038,0.00065430906,0.0049845376,1.5017595,4.0
379,114.62,4.7,2722,6225920.0,-0.00053580065,1.2619802,1.8129312,0.0010733912,0.017313639,1.5093184,6.0
380,113.27,5.1,2700,6242304.0,-0.000925595,1.1889703,1.8109037,0.0016571808,0.031107584,1.5151716,5.0
381,119.07,3.9,2720,6258688.0,-0.00022574113,1.2341387,1.8184959,0.00018237294,2.0345053e-05,1.512684,4.0
382,103.07,5.5,2722,6275072.0,-0.00012674853,1.3047265,1.8064703,0.00025258507,0.0,1.5232793,5.0
383,115.96,3.8,2648,6291456.0,-0.00021908538,1.3300616,1.8060302,0.00036328015,0.0,1.5365043,4.0
384,119.39,4.5,2715,6307840.0,-0.00019623246,1.1352128,1.8085095,0.00049181463,0.0005086263,1.5398449,3.0
385,123.85,4.5,2675,6324224.0,-0.00028841782,1.1695526,1.8264855,0.0011123377,0.009338379,1.5526171,2.0
386,133.48,4.8,2652,6340608.0,-0.00012868983,1.2049953,1.8286825,0.00018671488,0.0,1.5509273,5.0
387,112.73,5.1,2661,6356992.0,-0.0001776706,1.1299129,1.8320285,0.0010065266,0.006652832,1.5534884,5.0
388,117.14,5.7,2694,6373376.0,-0.00028610465,1.2242067,1.8296963,0.00071109814,0.011474609,1.5565076,5.0
389,126.23,4.1,2699,6389760.0,-0.00014081098,1.1383374,1.8282772,0.00033004198,0.0016886393,1.5406113,5.0
390,107.42,4.0,2610,6406144.0,-0.00032231963,1.354536,1.816997,0.00022390134,4.0690105e-05,1.5571852,4.0
391,115.76,3.6,2616,6422528.0,-0.00070435455,1.1891886,1.8189282,0.0008697209,0.0060017905,1.5565166,3.0
392,126.65,4.4,2689,6438912.0,-8.4211555e-05,1.1985135,1.8192679,0.0002800203,0.00030517578,1.5484234,5.0
393,119.29,4.1,2693,6455296.0,-0.00013120189,1.0615646,1.8331231,0.00036728662,0.000386556,1.5317979,5.0
394,120.98,3.2,2703,6471680.0,-6.092305e-06,1.1654843,1.8384966,0.0002632679,0.0,1.5236114,3.0
395,123.58,4.7,2673,6488064.0,-0.00030509557,1.1717902,1.846135,0.00058744504,0.0033772786,1.5152401,6.0
396,137.33,4.1,2759,6504448.0,-0.00031121212,1.048956,1.8524388,0.00031567257,0.006245931,1.5094328,3.0
397,147.07,3.9,2676,6520832.0,-0.0005011373,1.1445329,1.8492495,0.0009130949,0.018697103,1.5026917,3.0
398,120.89,3.4,2640,6537216.0,-3.6645506e-06,1.3207649,1.849548,0.00027411545,4.0690105e-05,1.4922155,1.0
399,127.97,4.0,2716,6553600.0,-0.000105546205,1.1755306,1.8550173,0.00029431333,0.0004272461,1.477774,3.0
400,134.31,5.4,2720,6569984.0,-0.00032227457,0.9497865,1.8444363,0.00042522224,0.0018310547,1.4684525,7.0
401,147.39,4.4,2707,6586368.0,-0.0002958624,1.0474657,1.823954,0.0009283402,0.016560873,1.4644691,4.0
402,147.05,3.7,2647,6602752.0,-0.0001254001,1.2133927,1.8217059,0.0004816414,4.0690105e-05,1.4562411,3.0
403,126.81,5.0,2784,6619136.0,-0.00031096535,1.0203868,1.8306681,0.00087106094,0.014444987,1.4547124,3.0
404,132.77,3.6,2612,6635520.0,-0.0004080406,1.1469071,1.8371118,0.0011278247,0.0042521157,1.4632875,3.0
405,143.3,3.6,2618,6651904.0,1.1153209e-05,1.0393102,1.8385254,6.024523e-05,0.0,1.4640884,3.0
406,137.13,4.8,2695,6668288.0,-0.00023807104,1.0862523,1.8429561,0.00073639187,0.0078125,1.4671626,3.0
407,152.73,4.7,2669,6684672.0,-0.0005813678,1.031992,1.8440715,0.00066621375,0.0046183267,1.4623779,5.0
408,134.46,4.9,2679,6701056.0,-0.00058398943,1.1048526,1.8313718,0.000806117,0.0053100586,1.4643828,5.0
409,169.78,5.4,2698,6717440.0,-0.00032900274,0.8214977,1.8335603,0.001347277,0.016560873,1.4687628,4.0
410,140.14,4.0,2673,6733824.0,-0.00021652515,1.0388907,1.8452973,0.0004439998,0.0,1.4603206,4.0
411,128.91,4.8,2703,6750208.0,-0.0001136738,1.0905644,1.84483,0.00035494394,0.00012207031,1.4557058,6.0
412,127.47,4.6,2643,6766592.0,-0.00027026783,1.1215483,1.8585624,0.0009200164,0.0052490234,1.4457473,6.0
413,131.27,3.9,2695,6782976.0,-0.0003853029,0.93962294,1.865839,0.0006239053,0.012410481,1.4513193,4.0
414,134.93,4.5,2771,6799360.0,-0.00044294636,1.0159789,1.864307,0.0009090516,0.007486979,1.445844,5.0
415,142.32,3.7,2672,6815744.0,-5.4351185e-05,1.1496353,1.869949,0.0001869918,6.1035156e-05,1.4413961,4.0
416,135.04,4.9,2697,6832128.0,-0.00037692604,1.1165649,1.8621799,0.00041327855,0.0009969076,1.4435037,3.0
417,127.52,4.1,2628,6848512.0,-0.00032367068,1.1409571,1.8517504,0.0005026497,0.010294597,1.4444519,5.0
418,127.21,4.7,2645,6864896.0,-0.00022164937,1.176741,1.8569254,0.00041040187,0.0012613932,1.4332471,4.0
419,140.21,3.9,2711,6881280.0,-0.000742156,1.1585956,1.8578259,0.0009899581,0.018249512,1.434823,3.0
420,125.96,2.8,2634,6897664.0,-0.0002800075,1.2889332,1.8536582,0.00043953492,0.0006306966,1.4495338,4.0
421,115.91,4.1,2679,6914048.0,2.1905144e-06,1.2091309,1.8612604,0.00020287425,0.0,1.4544306,3.0
422,127.24,4.2,2642,6930432.0,-0.00068413425,1.0022904,1.8691807,0.0010659759,0.006490072,1.4569535,3.0
423,129.2,4.4,2700,6946816.0,-0.00060283305,1.1384065,1.8733155,0.00078515965,0.010416667,1.4568635,4.0
424,110.52,4.2,2801,6963200.0,-0.00051603955,1.1415036,1.873855,0.0009231795,0.009094238,1.4569851,3.0
425,144.18,4.1,2646,6979584.0,-0.00044044273,0.9938608,1.8906902,0.0011568614,0.026997885,1.4537507,3.0
426,146.07,3.6,2620,6995968.0,-5.3416163e-05,0.89901847,1.8881172,0.00064220786,0.016540527,1.4390675,3.0
427,138.3,3.7,2610,7012352.0,3.8056354e-05,1.1015981,1.8895049,0.0005067722,0.0055135093,1.4464747,6.0
428,142.76,2.9,2682,7028736.0,-0.00031855766,0.93502283,1.8920919,0.000514963,0.005106608,1.4588246,4.0
429,132.14,4.4,2710,7045120.0,0.00010041206,0.9738464,1.891787,0.00018131312,0.0,1.4590567,3.0
430,145.69,4.1,2610,7061504.0,-0.00024570848,1.0599118,1.8841127,0.00041274025,0.0016682943,1.4569207,3.0
431,138.65,4.2,2698,7077888.0,-0.00013945444,0.9659495,1.877618,0.00022270199,0.0,1.4643946,6.0
432,150.87,4.7,2667,7094272.0,-0.0014037363,1.0700325,1.8686091,0.0015445952,0.05485026,1.464032,6.0
433,130.56,3.8,2676,7110656.0,-0.00012379287,1.1461469,1.8628842,0.0008000519,0.010864258,1.4651288,5.0
434,98.69,4.4,2723,7127040.0,6.7123685e-05,1.3678379,1.8523179,0.00023016603,0.0,1.4566847,4.0
435,117.82,4.4,2562,7143424.0,0.00013263659,1.381291,1.8542099,0.00055978406,0.000773112,1.465614,6.0
436,121.98,5.3,2565,7159808.0,-7.396205e-05,1.1777734,1.863369,0.0002013087,0.0015869141,1.4638616,5.0
437,122.25,3.9,2657,7176192.0,0.00011146604,1.1260281,1.8652829,0.00018145633,0.00044759116,1.4568702,3.0
438,122.15,4.6,2635,7192576.0,-0.00025299506,1.2523167,1.8612876,0.00032294702,0.00048828125,1.4522233,6.0
439,127.44,4.2,2597,7208960.0,-8.042633e-05,1.2046713,1.8626012,0.00019858901,0.0,1.4593936,4.0
440,110.61,4.7,2690,7225344.0,-7.4675074e-05,1.2892245,1.8597935,0.00012102773,0.0,1.4616946,6.0
441,106.91,4.7,2645,7241728.0,-5.484613e-05,1.2842505,1.8472387,0.0007849066,0.016235352,1.4674731,2.0
442,110.6,4.1,2596,7258112.0,-0.00025477426,1.3157221,1.8452481,0.00028372422,0.00061035156,1.4781419,2.0
443,112.52,3.6,2600,7274496.0,-0.00028864836,1.3185368,1.8537389,0.00041986603,0.0026448567,1.4756833,5.0
444,126.35,4.7,2699,7290880.0,-0.00072170905,1.0787209,1.8540772,0.0008169646,0.014607747,1.4648113,4.0
445,103.73,2.9,2555,7307264.0,-0.0005052644,1.2489763,1.8436509,0.0005214801,0.005818685,1.4608978,3.0
446,107.37,4.8,2653,7323648.0,-0.000105974475,1.1988454,1.8462125,0.0001927053,0.00020345052,1.4626936,5.0
